timestamp,low,high,open,close,volume
2024-10-15,64797.64,67962.51,66096.22,67085.31,823.22872401
2024-10-16,66765.04,68416.38,67120.25,67636.36,509.30694115
2024-10-17,66665.07,67936.81,67628.96,67420.78,442.45331222
2024-10-18,67186.51,69025.66,67413.45,68428.74,523.73776061
2024-10-19,68011.38,68689.75,68429.07,68364.02,61.26729817
2024-10-20,68109.38,69405.07,68394.12,69021.97,129.60048176
2024-10-21,66847.98,69525.33,69039.27,67381.26,518.57951806
2024-10-22,66573.98,67841.71,67383.52,67431.31,339.31469861
2024-10-23,65238.67,67470.47,67439.31,66672.3,622.58354046
2024-10-24,66516.36,68852.34,66672.16,68194.21,488.26036737
2024-10-25,65593.25,68778.0,68205.56,66729.82,544.79596291
2024-10-26,66445.28,67459.43,66672.5,67100.6,72.03465171
2024-10-27,66938.55,68333.67,67113.51,68019.06,107.85924956
2024-10-28,67630.57,70283.11,68051.95,69950.8,453.121395
2024-10-29,69764.03,73638.92,69977.45,72744.75,1089.19577194
2024-10-30,71438.09,72961.57,72740.83,72365.37,796.64547413
2024-10-31,69684.63,72686.14,72358.97,70307.05,1016.05857437
2024-11-01,68811.94,71641.67,70296.33,69511.35,1104.43265979
2024-11-02,69026.19,69912.67,69518.76,69364.23,163.54861113
2024-11-03,67482.52,69387.65,69338.52,68757.18,512.35127449
2024-11-04,66834.51,69490.94,68711.2,67830.72,718.04217721
2024-11-05,67478.17,70553.42,67845.29,69390.29,807.06277905
2024-11-06,69303.25,76412.91,69368.86,75573.91,2110.24048594
2024-11-07,74428.28,76865.1,75570.91,75841.88,814.1231053
2024-11-08,75583.43,77209.4,75873.35,76491.99,644.97600829
2024-11-09,75724.31,76907.67,76502.81,76679.07,162.15428267
2024-11-10,76489.45,81503.46,76678.25,80399.71,791.60056657
2024-11-11,80209.65,89566.29,80365.88,88660.52,1431.95856688
2024-11-12,85068.06,89939.94,88669.33,87943.93,1709.25502214
2024-11-13,86126.4,93268.25,87960.84,90386.07,1405.34237439
2024-11-14,86681.7,91778.46,90383.89,87328.87,848.99598332
2024-11-15,87085.72,91852.0,87304.3,91039.29,660.38469926
2024-11-16,90058.05,91779.23,91053.99,90584.28,222.37059198
2024-11-17,88714.79,91444.67,90589.92,89851.84,256.64971476
2024-11-18,89362.82,92619.21,89816.79,90450.36,782.08047203
2024-11-19,90365.91,93959.73,90416.0,92298.47,603.63424745
2024-11-20,91481.25,94892.43,92337.41,94299.39,668.53598312
2024-11-21,94036.89,98986.68,94306.45,98320.27,858.41494191
2024-11-22,97148.25,99750.0,98340.88,98912.69,827.88565446
2024-11-23,97121.98,98931.47,98889.14,97705.35,755.97037083
2024-11-24,95631.29,98574.88,97687.49,97900.38,414.86290983
2024-11-25,92600.54,98887.67,97936.78,93020.0,760.78994943
2024-11-26,90760.58,94980.06,92958.42,91965.86,557.67595697
2024-11-27,91780.9,97228.73,91981.17,95868.06,880.48061505
2024-11-28,94650.28,96567.11,95851.79,95663.79,234.29375364
2024-11-29,95367.79,99300.0,95657.58,97474.44,663.80464945
2024-11-30,96101.14,97457.95,97457.95,96372.3,84.39691657
2024-12-01,95675.96,97835.46,96381.1,97220.98,124.15725301
2024-12-02,94401.98,98154.98,97189.21,95830.65,476.32012503
2024-12-03,93532.57,96304.56,95831.43,95858.41,543.28281681
2024-12-04,94576.24,99388.6,95872.91,98606.9,775.52156401
2024-12-05,91152.8,104075.42,98595.69,96943.47,1286.44932426
2024-12-06,96335.48,101912.64,96941.23,99738.55,984.60876589
2024-12-07,98872.96,100443.66,99727.43,99843.88,575.93982046
2024-12-08,98669.32,101363.62,99841.61,101116.31,325.36166433
2024-12-09,94100.55,101217.01,101117.98,97266.2,702.45455577
2024-12-10,94275.23,98279.91,97262.5,96610.55,584.7987617
2024-12-11,95670.35,101903.65,96610.56,101133.62,975.86611441
2024-12-12,99295.19,102542.08,101177.02,99981.99,687.70534972
2024-12-13,99199.07,101923.61,99987.59,101435.57,875.33039573
2024-12-14,100613.34,102643.15,101428.02,101415.7,144.98627772
2024-12-15,101252.67,105243.75,101385.67,104446.39,300.78938448
2024-12-16,103347.78,107837.25,104488.76,106072.77,1342.16933854
2024-12-17,105333.93,108367.11,106054.03,106137.67,441.95850973
2024-12-18,99991.89,106484.02,106129.98,100231.42,484.28246874
2024-12-19,95666.0,102797.57,100181.42,97462.36,493.41893944
2024-12-20,92264.82,98255.2,97459.59,97805.26,638.94099972
2024-12-21,96410.72,99557.72,97805.26,97281.41,182.82511927
2024-12-22,94259.09,97410.08,97285.46,95173.03,129.05036356
2024-12-23,92509.89,96531.13,95182.65,94845.13,532.17827236
2024-12-24,93568.36,99501.63,94843.4,98673.72,553.67925046
2024-12-25,97657.75,99569.75,98686.74,99441.97,174.47834538
2024-12-26,95178.67,99966.59,99453.62,95753.96,296.81247603
2024-12-27,93426.98,97506.26,95750.88,94289.97,569.62119187
2024-12-28,94135.74,95717.16,94246.87,95336.17,112.97942559
2024-12-29,93027.16,95336.24,95336.24,93734.42,132.92360656
2024-12-30,91524.66,95026.09,93708.93,92794.72,430.19102002
2024-12-31,92043.86,96258.81,92782.14,93548.04,355.47091095
2025-01-01,92850.82,95152.46,93551.63,94595.69,419.53143069
2025-01-02,94384.72,97849.19,94604.24,97023.09,449.98891734
2025-01-03,96105.41,98985.11,97028.27,98180.77,304.59406694
2025-01-04,97536.31,98777.0,98265.11,98250.13,54.31302665
2025-01-05,97269.93,98842.08,98265.91,98426.14,58.14261905
2025-01-06,97923.95,102486.31,98484.07,102233.01,530.0151165
2025-01-07,96154.14,102711.85,102239.81,96960.38,445.01256129
2025-01-08,92528.67,97269.91,96957.05,95062.1,442.97606684
2025-01-09,91210.17,95378.19,95057.33,92547.63,358.79324183
2025-01-10,92226.88,95853.15,92525.97,94698.43,421.87904186
2025-01-11,93852.89,95025.3,94699.34,94589.23,106.33959321
2025-01-12,93711.39,95450.25,94593.2,94557.24,124.37550325
2025-01-13,89189.63,95942.48,94544.59,94570.35,556.69074262
2025-01-14,94349.22,97370.06,94550.62,96565.3,343.3010466
2025-01-15,96528.4,100685.51,96573.98,100507.96,561.5342777
2025-01-16,97345.45,100871.77,100499.32,100005.08,352.83514729
2025-01-17,99955.76,105851.81,99992.81,104098.29,838.66351033
2025-01-18,102280.34,104984.18,104099.41,104535.34,398.01445135
2025-01-19,99662.31,106424.87,104535.34,101360.36,361.54033496
2025-01-20,99566.39,109705.0,101330.54,102304.11,1071.81185848
2025-01-21,100126.62,107280.73,102234.62,106140.08,569.90350571
2025-01-22,103346.81,106394.82,106166.43,103693.68,237.42590661
2025-01-23,101256.74,106853.61,103678.54,103915.2,795.86551728
2025-01-24,102763.58,107156.53,103895.21,104714.24,388.2484001
2025-01-25,104115.24,105286.27,104719.16,104790.47,149.49745054
2025-01-26,102507.35,105502.84,104798.39,102601.46,133.50216283
2025-01-27,97764.08,103255.68,102598.42,102066.19,621.06560667
2025-01-28,100274.55,103794.38,102104.09,101362.66,340.03927892
2025-01-29,101344.3,104823.67,101368.01,103761.9,412.57233296
2025-01-30,103305.11,106468.01,103782.01,104763.37,479.23635183
2025-01-31,101567.58,106053.75,104759.68,102394.64,299.56173077
2025-02-01,100285.76,102797.43,102384.82,100654.2,194.45206542
2025-02-02,96178.76,101467.14,100654.2,97698.28,322.85775983
2025-02-03,91118.94,102482.52,97687.97,101479.84,1265.00834986
2025-02-04,96143.46,101730.42,101474.48,97774.1,563.13859169
2025-02-05,96172.25,99181.47,97762.0,96447.3,492.82508513
2025-02-06,95672.72,99128.91,96435.84,96629.72,426.91048888
2025-02-07,95620.76,100157.76,96611.19,96470.1,313.66764594
2025-02-08,95686.88,96892.67,96462.01,96467.56,111.19747035
2025-02-09,94718.04,97383.6,96502.55,96464.24,177.8865257
2025-02-10,95241.56,98339.0,96468.57,97440.22,288.28469776
2025-02-11,94869.69,98481.32,97475.06,95786.05,200.88505831
2025-02-12,94066.87,98116.98,95761.12,97837.25,394.60107766
2025-02-13,95218.64,98083.74,97861.05,96618.59,247.83057431
2025-02-14,96266.03,98855.89,96692.16,97470.89,353.23765565
2025-02-15,97228.16,97980.61,97461.31,97563.96,62.38762266
2025-02-16,96045.69,97711.62,97591.41,96072.61,55.19881293
2025-02-17,95203.34,97043.95,96079.83,95786.34,150.87640452
2025-02-18,93385.63,96739.19,95822.09,95663.0,243.83886571
2025-02-19,95046.35,96892.68,95675.39,96622.04,122.92676492
2025-02-20,96424.76,98723.28,96607.44,98409.38,129.57410962
2025-02-21,94857.6,99490.65,98428.08,96194.8,444.26902217
2025-02-22,95783.9,96998.05,96188.73,96523.63,78.59574003
2025-02-23,95247.0,96661.68,96531.87,96321.95,53.21426683
2025-02-24,91324.73,96504.36,96310.57,91548.35,324.99461205
2025-02-25,86024.34,92542.31,91452.94,88694.87,1141.66208295
2025-02-26,82238.36,89407.07,88694.15,84187.59,767.78205978
2025-02-27,82706.35,87083.61,84298.53,84732.36,787.4738658
2025-02-28,78256.0,85121.28,84701.61,84340.57,1226.1286139
2025-03-01,83812.77,86563.63,84340.58,86005.48,223.9316342
2025-03-02,85038.28,95054.24,85980.28,94252.3,607.9064366
2025-03-03,85116.04,94406.6,94263.31,86202.13,1649.17050344
2025-03-04,81483.51,88970.42,86120.72,87250.8,1105.39152624
2025-03-05,86367.14,91016.53,87244.36,90599.73,996.16587076
2025-03-06,87825.28,92817.05,90712.07,89955.78,665.64630802
2025-03-07,84639.56,91262.5,89975.0,86720.67,1423.24121839
2025-03-08,85235.16,86892.76,86713.33,86216.26,172.02795705
2025-03-09,79975.45,86511.76,86202.59,80745.41,469.63660322
2025-03-10,77436.65,84035.37,80729.58,78627.71,1351.000689
2025-03-11,76568.32,83631.08,78654.26,82964.97,858.4164333
2025-03-12,80598.32,84466.04,82973.79,83682.95,650.06988253
2025-03-13,79924.93,84333.22,83695.27,81082.78,593.61661054
2025-03-14,80818.41,85302.25,81097.84,83981.73,318.17625932
2025-03-15,83631.12,84658.18,83990.13,84357.01,82.29422244
